,dates,NEE_uStar_f,LH_f,VPD_orig,Tower_T,2DWindspeed,NetRadi,H2,O18,C13
333,2018-07-31,0.2104709007555936,4.0329431539583345,30.95655330111025,26.19513541666667,2.522692373196253,99.44340425531911,,,
334,2018-08-01,0.22888831741734864,5.538638153232323,32.319577716523334,29.00347083333334,3.1225639340985425,93.191875,,,
335,2018-08-02,,32.23292337083334,24.142190799582043,26.517077083333337,3.8695219198444732,96.50583333333334,,,-23.1138663893913
336,2018-08-03,,9.569251066845238,20.43231937246163,24.27088958333334,3.694965583830642,131.44270833333334,,,
337,2018-08-04,0.2147291710945766,4.659144135416667,26.205585632329363,25.399156250000004,3.536442989155088,109.67125,,,
338,2018-08-05,0.25978168010490005,6.932791701073783,22.968853114577282,23.595720833333335,3.0011252695903594,115.47812499999999,,,
339,2018-08-06,0.051942717105100344,5.566802992581503,24.170009164105924,23.171479166666668,3.1310362002442056,131.31,,,
340,2018-08-07,0.09826380847656119,5.545462867425378,25.944162565434993,,,,,,
341,2018-08-08,0.08670594765655754,8.105536477095916,27.16372490537861,24.406819148936176,2.7203680466808478,119.36065217391302,,,
342,2018-08-09,0.39081766395242523,13.340560589411888,29.4733652356615,25.594281249999995,2.7702023379689877,125.41659574468083,,,
343,2018-08-10,0.10339160546475618,9.146445122227583,32.31642295766978,27.08618541666667,2.6753928335052595,109.81702127659575,,,
344,2018-08-11,0.07700617659623461,7.121447937940349,30.666254062662418,27.362927083333336,2.59580356397519,74.41374999999998,,,
345,2018-08-12,0.17200429149329213,8.093708312693474,27.67655379551171,26.297712500000006,2.6381008360615863,118.00291666666669,,,
346,2018-08-13,0.38314680711360755,13.55180921967061,28.565386854855916,26.849487499999995,3.248198942787411,129.05166666666668,,,
347,2018-08-14,0.25227547408390893,8.932320640564614,27.667332599626366,26.520802083333333,2.797583100363082,96.11916666666667,,,
348,2018-08-15,0.4956626168250884,9.40325371820442,22.17191596596514,23.82087291666667,1.7949942044954101,29.47145833333333,,,
349,2018-08-16,0.5620286516184398,9.466513286002344,21.56245421011388,23.952714583333336,2.670661002179598,144.59312500000001,,,
350,2018-08-17,0.20656231881641476,3.6043019490103867,23.05832469368428,24.864135416666674,2.5406763529066736,94.37270833333332,,,
351,2018-08-18,0.3437309760325726,5.028692187822399,14.677284939879376,20.796125,3.2737265570747947,122.41875,,,-29.6461738706137
352,2018-08-19,0.3633924667467476,3.54690057604661,20.640782677964037,21.74655833333334,2.4094127752080046,120.48297872340422,,,
353,2018-08-20,0.13688457359288697,3.6076034375282653,23.36909296541774,23.25548958333334,3.916682676115656,60.88583333333333,,,
354,2018-08-21,0.4483056067729856,7.544563828390594,16.20572263749702,21.76290416666666,2.9701527423240144,97.84166666666665,,,
355,2018-08-22,0.5349994790133105,8.253054842439234,12.136844036466016,20.871208333333335,4.2267087267986225,101.43958333333332,,,
356,2018-08-23,0.4842761447516874,4.4839458258374725,11.784726927715404,18.58369791666667,2.582819939782436,120.39854166666669,,,
357,2018-08-24,0.29409143567823,2.181670629662527,22.28337006169744,23.6278875,3.8716829983223557,105.90666666666668,,,
358,2018-08-25,0.3552078220305804,5.182055297760592,24.14070183248104,24.070410416666675,3.092070160074891,121.71978723404256,,,
359,2018-08-26,0.3439359471829735,4.5472025345788625,27.99899136190385,24.960135416666674,4.827854488387172,116.61355555555555,,,
360,2018-08-27,0.3572071674011474,3.5045570097232677,21.676735759569045,21.897866666666662,3.838036591658106,90.58347826086955,,,
361,2018-08-28,0.4019013297168224,4.087352840783978,11.373040663934772,16.63394166666667,3.3859465693071584,115.64104166666662,,,
362,2018-08-29,0.5373622116891391,3.5838505366666666,16.718991106244466,18.87443958333333,2.667653499147271,104.76446808510637,,,
363,2018-08-30,0.18483519437499996,3.172153645833333,25.209626750145304,23.71427708333333,4.075860051912778,89.23229166666665,,,
364,2018-08-31,0.4680687906200396,3.0298524208333326,24.143228655186018,23.25523958333334,3.405831958218732,98.66446808510638,,,
365,2018-09-01,0.23127872602331348,4.145739522083332,19.549634355522823,20.77557916666667,3.104556995040859,117.43978260869564,,,
366,2018-09-02,0.40279555113057225,4.626297669200315,20.223995481377234,,,,,,
367,2018-09-03,0.3071233243482207,5.199515132965801,21.872833974019116,,,,,,
368,2018-09-04,0.2815073508178767,3.415977890825445,21.161315461328183,,,,,,
369,2018-09-05,0.23707640835150537,3.050748640161513,20.70847089183714,,,,,,
370,2018-09-06,0.2634078380490312,3.890794103770167,19.494730783355042,,,,,,
371,2018-09-07,0.3269067814344219,3.121907415760125,21.229061598492354,,,,,,
372,2018-09-08,0.35911002266598363,1.6953096746715632,23.950804843858112,,,,,,
373,2018-09-09,0.5547000444634085,2.5004284702205206,22.95711797034041,,,,,,
374,2018-09-10,0.5852367331634905,2.3257997458031,24.71320846919816,,,,,,
375,2018-09-11,0.6816487465020643,2.6956768981843537,25.53744295268724,23.64963958333334,2.8932523831340937,94.36520833333334,,,
376,2018-09-12,0.19120315723491302,1.9984149701388894,25.290186386057215,23.2020375,3.884133216626074,129.60102564102564,,,
377,2018-09-13,0.001119985386542612,3.8920193054079295,22.02076922856142,21.34731875,5.035719535300152,127.86175000000003,,,
378,2018-09-14,0.4251548479425478,1.2505799593958338,23.054454081810462,21.493341666666662,4.371287318829176,137.17394736842104,,,
379,2018-09-15,0.7889488712610415,2.1577904558333336,26.374130610998666,24.080141666666673,,105.51744186046511,,,
380,2018-09-16,0.45071521915620566,3.1150672803846153,24.94431993385687,24.13484583333334,,95.238,,,
381,2018-09-17,0.208258237856679,2.550134026709229,21.78872668114576,22.197414583333337,3.2284138678473653,93.971875,,,
382,2018-09-18,0.5323850715979718,2.5814246398809524,23.25140333918766,22.650422916666667,4.45365295445388,92.82276595744679,,,
383,2018-09-19,0.6347777513326824,2.0449586516666662,22.58834707681056,20.72535208333333,3.396832786859203,94.68955555555557,,,
384,2018-09-20,0.49715465941507037,-0.6835732712499999,15.357098553084109,16.985756250000005,2.9263945521178143,96.39888888888889,,,
385,2018-09-21,0.6708835682186195,2.22623251875,15.117967875613624,15.355202083333333,2.632787676733429,88.31574468085107,,,
386,2018-09-22,0.3847288461490575,2.9698840795833337,20.67783961030884,19.8711375,3.092293499075764,82.58297872340425,,,
387,2018-09-23,0.49620445105757605,1.8828928297916665,21.01835280841843,21.341997916666667,3.846633299473353,62.14374999999999,,,
388,2018-09-24,0.1640824131292372,2.8579214307291667,13.997307132442842,17.18945833333333,3.4866642319985535,86.175,,,
389,2018-09-25,0.607170700955335,2.533587575,11.946705596964406,13.034233333333333,2.692440232398521,86.75543478260867,,,
390,2018-09-26,0.7462196758957881,1.091587570565476,12.35705302509207,12.70908333333333,2.5136936581637457,93.614,,,
391,2018-09-27,0.4083625880760036,3.217425275,15.066640154091745,15.007989583333334,2.7931753826398356,89.71340425531915,,,
392,2018-09-28,0.3918834373077987,1.7869663109508547,19.377624071736395,18.503689583333337,2.354641482554323,78.54934782608697,,,
393,2018-09-29,0.32958767472129635,2.3379968877546298,21.72562041253887,21.546310416666667,4.8092161939820715,58.44425531914892,,,
394,2018-09-30,,-1.554748327083333,19.874705794242455,22.00980208333334,,36.67234042553192,,,
395,2018-10-01,0.7773114869708052,4.2853998903571435,15.541379221053695,17.85636875,4.03258663220274,72.14510638297871,-136.827534232061,-26.6271249663621,
396,2018-10-02,0.42205732523683154,1.7774095408333335,12.027872590825304,19.391360416666664,4.128986175850082,32.78145833333333,,,
397,2018-10-03,,34.95036553901331,6.337706037087631,15.60840833333333,2.883040264253609,80.00770833333333,,,
398,2018-10-04,,17.625416104166664,5.367141804577742,13.460531249999997,4.003954941007944,65.49604166666667,,,
399,2018-10-05,,32.427879520833336,3.9122479903696554,9.900433333333334,2.542907114743011,103.0247916666667,-150.979390021737,,
400,2018-10-06,0.5091261294446316,14.779841425208334,3.218960909795103,7.385845833333334,2.1930784171272992,19.62645833333333,,,-30.3359168402744
401,2018-10-07,0.5651132864583333,14.575212010416664,2.5656413104022135,7.6428666666666665,4.681041595444948,53.89166666666666,,,
402,2018-10-08,0.5271037604166667,14.64308784583334,4.618058255575094,8.423810416666665,4.087720099073313,72.57729166666665,-158.207489544971,,
403,2018-10-09,0.5026185343414804,15.962343847916669,3.9261905512824407,6.19484375,2.687984804112007,40.6775,-145.293220366214,,
404,2018-10-10,,23.834124456466522,2.5209699783174053,5.789010416666667,3.9894822571973525,57.040625,-166.070544117646,-18.7336888039642,
405,2018-10-11,0.38881475943133853,11.072033945769315,2.102070646130436,5.374270833333334,1.7778953090782004,26.55458333333334,,,
406,2018-10-12,0.4303648716604717,22.06859344942057,3.259104763542299,5.5996083333333315,1.9930631768981344,86.11041666666667,-150.375960042084,,
407,2018-10-13,0.5337076294869055,21.04325061888355,4.7607287094401505,7.2935583333333325,2.9350913229461977,80.27020833333333,-193.319278027795,-21.3459210729923,
408,2018-10-14,0.4824698856435809,3.5644100229166664,3.6332275187223644,2.865008333333334,3.2516985595928976,72.816875,,,
409,2018-10-15,-0.09237395165334818,6.66641624375,3.8739233984256,1.2403458333333333,2.7627832543369313,72.42333333333333,,,
410,2018-10-16,0.5714729560040354,16.042926519990537,4.924432874401253,4.076582978723404,2.4691592696831814,66.87063829787235,,,
411,2018-10-17,0.2533815301474298,5.528234313653424,5.825726801256391,7.5205270833333335,2.9418831290891183,40.09624999999999,,,
412,2018-10-18,0.1232283402296784,6.570424787124053,5.407728826071961,8.319762500000001,1.6339157044298833,58.17312499999999,,,
413,2018-10-19,0.34907535396346184,8.347145999781253,6.0184976756753095,8.49882916666667,2.2089916093439688,69.45833333333333,-138.71555543547,,
414,2018-10-20,0.313378101097281,8.459298161428803,8.231765851114933,10.497081249999997,2.485062633350682,66.20958333333334,,,
415,2018-10-21,0.24386587943205784,7.348652689859261,8.229368812786975,12.365510416666666,2.4647863171765225,38.29187500000001,-124.776096344185,-18.9889283252058,
416,2018-10-22,0.2959842821802193,8.172606240750452,5.74217693857539,10.910789583333335,2.60632364464902,22.373541666666668,,,
417,2018-10-23,0.2841147585604828,8.784798631626986,,,,,,,
418,2018-10-24,0.25539303510677264,8.656645231250002,6.240488783273474,10.24968125,2.6842722445267615,59.45458333333334,-146.170941874341,-18.715246772427,
419,2018-10-25,0.24529316023548073,2.583478908184523,6.559413771383031,10.672597916666673,2.505981422252372,40.56437500000001,-217.363128731314,,
420,2018-10-26,0.3908037565286803,6.516011163103381,5.071731432226392,8.021362499999999,2.1570754470415245,54.18125,-141.989355222148,-19.212885466932,
421,2018-10-27,0.29532942685160174,8.281791754143686,8.738118664270523,11.611354166666667,2.1140192854882094,49.56916666666666,-162.521429403562,-20.6352709045783,
422,2018-10-28,0.3150480360119767,8.126947906697959,11.762428913112037,14.579160416666667,2.7583606980479765,36.99333333333335,,,
423,2018-10-29,0.28492430677047764,4.430799441854396,10.090682692097095,13.212004166666667,2.6541153735577416,25.908541666666668,,,
424,2018-10-30,0.17941549329000003,2.707050592118616,4.2308582846710285,5.244462499999998,3.4701204531800918,57.20229166666667,,,
425,2018-10-31,0.23466590394652406,3.447765636502858,3.9260030380391977,2.880734042553192,2.7819551433857934,5.038510638297876,,,
426,2018-11-01,0.19007740249287655,16.53029000502456,3.734569869576953,5.59623125,2.1386272267227495,37.56812499999999,,,
427,2018-11-02,0.10574923148740045,15.502450275,3.6624363769911867,7.528489583333335,2.2078102349195268,64.45791666666665,,,-30.126228384151
428,2018-11-03,0.10104322870833332,10.225142795170036,5.624211633847643,7.681297916666666,3.1684674016012377,41.32208333333333,,,
429,2018-11-04,0.10798583524134338,7.783856306250001,4.109567887800364,4.221637499999999,2.228691803775882,3.9610416666666652,,,
430,2018-11-05,0.014969527843589922,9.971435342002687,5.665987986106764,6.779931250000001,3.148555494822738,61.04041666666668,,,
431,2018-11-06,0.04105956103985358,4.888142850208333,4.3316039946012,2.7795,2.923577337846309,28.40604166666667,,,
432,2018-11-07,0.12584154609925738,7.438590477943909,3.5442446465656303,0.8994708333333334,2.1763682111862432,44.01229166666666,,,
433,2018-11-08,0.052364623391152866,0.9958226460416667,2.919629776677315,-0.048429166666666475,2.373341335376693,31.430000000000007,,,
434,2018-11-09,0.22885831399574083,5.798085957285292,2.9498274129465973,-1.7879666666666658,2.2550428192964507,37.58354166666667,,,
435,2018-11-10,0.22834679658369397,5.323497007873382,4.3723877980846035,0.79175,1.7985958986732518,39.09891304347826,,,
436,2018-11-11,0.27880653940998823,4.234609563827446,3.0046256819670085,-0.16891250000000005,3.3998663122677932,46.856666666666655,,,
437,2018-11-12,0.23024859701935038,4.38537509367616,2.5947243565305627,-2.329166666666667,2.6975220034876597,35.50166666666667,,,
438,2018-11-13,0.2913340428230016,3.488049657571733,2.7997107326389474,-2.388593750000001,2.0561060020849244,37.97833333333333,,,
439,2018-11-14,0.5748622046650387,3.973632396567513,4.412639736846322,1.2483124999999997,1.5962978140319108,43.71083333333333,,,
440,2018-11-15,0.4136120300994545,4.199158398958333,4.724250226160269,2.857897916666667,1.833024069210559,26.783541666666668,,,
441,2018-11-16,0.3968011028410869,3.998205679083334,5.346279744795137,4.203166666666667,1.57600999492133,39.764375,,,
442,2018-11-17,-0.09739267531630973,-1.7389267550304053,3.712140990380975,2.6522583333333336,2.7198714823564902,14.305416666666673,,,
443,2018-11-18,0.26420892443645827,0.3131352893296785,2.521721549972242,-0.1851270833333336,2.2875258012403825,30.447916666666675,,,
444,2018-11-19,0.18013547683866274,3.575124304524122,2.869986641076244,-1.8918916666666659,2.064095645035955,30.729791666666657,,,
445,2018-11-20,0.37895202552996915,4.811868638440972,3.9491080791418383,-0.24116041666666677,1.846268064044831,30.968333333333323,,,
446,2018-11-21,0.3966531056477431,2.5019299216666666,5.38398545952698,2.2414729166666665,1.6161916561072196,19.03666666666667,,,
447,2018-11-22,0.30350351603275566,17.65529469689041,5.422816621767773,6.460877083333336,3.4352165407948676,3.798541666666667,,,
448,2018-11-23,0.23177479943522947,11.287844050091913,3.5472595954082102,4.479841666666666,2.598391949106908,35.29833333333334,,,
449,2018-11-24,0.2051449749056888,24.87623864260378,1.9690477191715894,3.2936874999999994,4.814457957188211,19.146666666666665,,,
450,2018-11-25,0.1328450437367186,12.273183934016927,1.5057190659865791,-4.207314583333333,2.0331005833337557,13.193958333333342,,,
451,2018-11-26,0.18434882442772582,4.8063373585416675,1.2853404307431278,-4.085920833333334,1.8988608463517371,19.79187499999999,,,
452,2018-11-27,0.14337652140737048,6.22580515634368,2.247137476517228,-0.7931,1.5666624454413336,16.363125000000014,,,
453,2018-11-28,-0.04624949079832926,0.09827449528301868,3.1934244167092043,3.7556229166666673,2.3442020665145487,-1.7187500000000018,,,
454,2018-11-29,0.2469030172503587,-4.425111032881465,0.6804294573017722,1.8846999999999998,1.9897074465903182,5.697916666666663,,,-23.101650334646
455,2018-11-30,0.33231012827436435,13.858489789665354,1.4655992830719449,2.6570270833333334,2.84051056395039,26.36999999999999,,,
456,2018-12-01,0.20918484356606495,10.378103754793136,1.7106006508418388,-1.2433583333333331,2.908610677462374,5.486458333333334,,,
457,2018-12-02,0.1675205669508876,2.411936795833333,0.9391568561593465,-2.285889583333333,2.494286927915527,10.741666666666672,,,
458,2018-12-03,0.05299676631239638,6.579413166284723,0.9880992713878277,-6.5435583333333325,1.6592188697343786,24.346874999999997,,,
459,2018-12-04,0.08696665534777555,6.283630247291665,0.7428520364429881,-9.0452625,1.4734350077767857,11.368125000000006,,,
460,2018-12-05,-0.06541123611978204,2.635391151575874,0.9644328277575345,-6.21909375,1.4033223944412196,6.75270833333333,,,
461,2018-12-06,-0.14762738937006423,1.3641430767144929,0.7428799702866172,-5.517977083333334,1.6664982316056909,11.035416666666663,,,
462,2018-12-07,0.1728846039720263,3.1176055287068976,0.9842209244107725,-3.2463083333333334,1.2158386384083537,20.574374999999993,,,
463,2018-12-08,-0.09674724370142639,1.6185367361111114,0.8329698773692269,-1.6225687499999994,1.5211464307557119,35.46604166666666,,,-36.5973939170858
464,2018-12-09,-0.28283359274862624,1.8718315056200963,0.4943623376721289,-3.3495187499999997,1.3391182418922465,-17.15340425531915,,,-35.9180426796403
465,2018-12-10,0.11906396051533084,5.507428350930507,0.9635662129848229,-0.07443750000000002,1.7272940810318096,58.381458333333335,,,
466,2018-12-11,0.07225336642476494,-0.3414044323572653,0.2622456952085788,-3.883186956521739,1.2515307582722237,-1.0820833333333357,,,
467,2018-12-12,0.4456318706574729,9.560827947916666,2.22191288017291,-0.44099090909090893,3.456304016954111,8.184166666666675,,,-26.8385316186601
468,2018-12-13,0.019220201118364075,8.610237414161967,1.4488389852315129,-5.658804651162791,2.4553116088256135,-17.36790697674417,-147.573198265417,-19.6720175017712,
469,2018-12-14,-0.07030918104977933,5.680973209535026,1.9075046583701412,-4.038193750000001,1.6142907633579313,6.4720833333333365,,,
470,2018-12-15,-0.21165495202825801,7.404891016906457,3.756374732230373,2.2173624999999997,1.913524158903922,32.96979166666666,,-29.7678174341702,
471,2018-12-16,-0.14316146320617998,6.895691008590387,3.3698881413778032,2.438975,1.8959942731775776,18.64104166666667,-195.049409401664,-25.3785052240468,
472,2018-12-17,0.014300338354286206,5.5754702481286555,4.707036410668281,5.747312500000002,2.550390754981712,-14.963125,-198.293132666556,-23.9835671574465,
473,2018-12-18,-0.06366593352586072,7.1117987447374835,2.141927110132705,2.8598979166666663,1.858195043388479,36.54458333333333,-153.117787306977,,
474,2018-12-19,0.0049131882380050495,5.839170701417943,3.563216903380374,4.5549437500000005,2.0245148659046084,24.76458333333333,,,
475,2018-12-20,-0.10322632474539846,7.511482462153996,2.4635500428757013,1.6140854166666665,1.6679284954286564,19.52104166666666,-123.908430623357,-16.1665059971343,
476,2018-12-21,-0.2537496473787794,9.79515144867697,3.6844036075997213,4.6180354166666655,2.32147401908948,30.731458333333325,-149.700233564178,,
477,2018-12-22,0.04644165777003493,11.282409548476913,2.0292076934000143,-0.08278333333333338,2.488590165416864,48.832444444444434,-150.595673637415,-17.7869718757678,
478,2018-12-23,-0.29219965097551487,3.398981683342876,1.8835234707001993,-2.4577270833333333,1.8054774937741744,5.668333333333336,-134.008792083847,-17.5943267337976,
479,2018-12-24,0.13596778613752022,8.39728269524152,1.8092332985327564,0.7298479166666665,1.7322046420292787,41.525208333333346,-206.700336236534,-28.5439064835128,
480,2018-12-25,-0.3403283846511522,0.8281413869233436,1.255671662153788,1.2342145833333331,1.7578016787236728,6.326874999999994,,,
481,2018-12-26,-0.2191076809565253,-0.9966798429503233,0.5451377479035054,-2.283279166666666,3.638927220884786,37.98874999999999,-204.13718448737,-27.533993392191,
482,2018-12-27,-0.10800233579680185,3.6663058620833353,0.5145962039677628,-7.600577083333334,1.9610654699038286,8.710000000000008,,,
483,2018-12-28,0.07322808313364779,1.2300896044547522,0.7394904981226186,-7.300643750000002,3.196526554970008,1.6377083333333413,,-16.1219282013425,
484,2018-12-29,0.15842522433904324,3.5008908860416663,0.7792797968817449,-9.48990833333333,2.4184593342594622,4.779999999999995,,,
485,2018-12-30,0.2529334619306812,4.309298815000001,0.8205732750797425,-5.818910416666665,1.3225663392305602,33.8225,-199.131581854399,-24.1717966526208,
486,2018-12-31,0.07313181916666665,0.6127967208333331,0.8043583531412793,-6.339177083333336,2.7242032174281268,12.562291666666672,-139.608011155561,-13.428766613365,
487,2019-01-01,0.07066459616760475,1.8542338887499996,1.0102031347647202,-10.816241666666665,3.1015920189832378,-4.838958333333321,,,
488,2019-01-02,0.020806967751379458,2.045784619374999,0.58098063814485,-13.157172916666665,1.8242890659686621,15.318541666666674,,,
489,2019-01-03,0.022290592362160896,3.7606130279166656,0.7534726462524629,-11.233343750000003,1.5135821626682164,20.554583333333333,,,
490,2019-01-04,-0.037430636881770486,3.5022414208333337,1.0971638052276615,-7.36085,1.4157706360862425,16.935625000000005,,,
491,2019-01-05,-0.24915054592315275,5.079336697916666,2.2229078158723254,-1.847154166666667,1.4462396775198403,-14.782708333333323,,,-36.2509907378659
492,2019-01-06,0.1700591514896671,8.753099958119257,1.842704850260816,1.8586604166666676,4.487637180815434,14.445624999999993,,,
493,2019-01-07,-0.02703140516996753,3.5098593910416667,1.535829883018445,0.7447395833333333,4.739194645611728,1.6531250000000022,,,
494,2019-01-08,-0.10318711334827335,3.2820780586754377,0.8355938685723997,-0.851189583333333,1.5017917287496576,34.49375,,,
495,2019-01-09,-0.1151126224323241,1.8205604201678804,2.807885821382953,3.1488375000000004,1.774127519542412,16.555208333333333,-158.10766977687,-20.9365974206775,
496,2019-01-10,-0.03146473770264731,1.6225839291666668,2.629940462626633,2.7128062500000003,1.7487023344183044,6.575624999999994,-179.762340844646,-23.0416637128254,
497,2019-01-11,0.11942152537493224,3.5934818875000007,0.9379511112519221,-0.4536760869565215,2.0647727995267795,20.644166666666667,-170.365028178816,-21.9073235856765,
498,2019-01-12,0.047611986122281534,2.317673528179418,0.20420194199281774,-3.4541749999999998,1.527903473727812,3.183750000000004,-165.426207880118,-20.3119185494603,
499,2019-01-13,0.02636295391670816,2.221807410662026,,,,4.590625,-186.457649662933,-21.6263854767579,
500,2019-01-14,-0.018675338484901535,3.6161323806758534,0.318517366034874,-4.856893333333334,,24.67145833333333,,,
501,2019-01-15,-0.017776832550180987,2.280174424013926,0.8195367736917119,-3.0040833333333334,1.3288816047822731,9.714583333333332,-145.110210360826,-18.2776511842929,
502,2019-01-16,-0.04928743100809351,2.068659845815879,0.7813829639548039,0.9994687499999998,2.4042771857146925,34.411875,,,-26.989437473458
503,2019-01-17,0.23705826972294064,0.6382406354166668,2.239049358710773,4.233629166666666,4.438851904027788,-5.993958333333327,,,
504,2019-01-18,0.10023835183084347,3.5499546799645665,1.3139999559960263,0.7149958333333335,3.9685955051935777,27.851304347826083,-228.553717361924,-29.2141254779027,
505,2019-01-19,-0.08165841749132315,6.140374710416666,1.28381200032765,-2.14711875,1.6268211091318097,14.697291666666656,-166.833931240375,-22.0400603825143,
506,2019-01-20,-0.2991655971577875,3.2125530227083328,1.650308814613162,0.9363458333333333,1.453547068324424,-6.429583333333336,-134.258298632934,-17.2305542264011,
507,2019-01-21,0.16373811342032749,2.7740350994621106,2.056618064600173,1.93424375,4.0780848248711745,-3.643958333333329,,,
508,2019-01-22,-0.3046359657473489,4.892925712444649,1.3052038477184384,-4.6114625,3.096474185982879,14.375000000000002,,,
509,2019-01-23,-0.4623293214593546,4.7706833966458335,1.0645148085927385,-7.437037499999999,1.7786620135165838,17.458541666666672,,,
510,2019-01-24,-0.021151129415696374,7.1384302406249995,2.1589224618242615,0.3343312499999998,2.0622343465381134,34.899375,,,
511,2019-01-25,-0.15879149751779584,7.155597583869681,1.6873905025353284,-1.9156437499999994,1.9062831320237905,12.46770833333334,,,
512,2019-01-26,-0.17554585709912865,7.318711745416665,2.142930780088973,-0.9755520833333335,1.3750981129946958,30.350624999999994,,,
513,2019-01-27,-0.07102709731138633,5.341054196458334,1.5181991040628275,-1.4907895833333331,1.6263554995618001,31.049375000000015,,,
514,2019-01-28,-0.07688008806918194,6.443347942291667,2.550793865254087,1.7660125000000004,2.351121552708274,25.03510638297873,,,
515,2019-01-29,-0.10764029183395524,4.318194708878678,1.8498651025931832,-2.255341666666667,1.6980744441409905,35.133750000000006,,,
516,2019-01-30,-0.1359045406056137,9.066856250189952,1.5828674801949096,-2.85205,1.715534029726266,31.675208333333355,,,
517,2019-01-31,-0.1088196907963852,8.665477432708334,2.289940108968422,-0.8308479166666665,1.5396235642265859,40.83958333333332,,,
518,2019-02-01,0.08926606153159032,8.776197976190478,3.3872693943587215,1.8011958333333336,1.5022098652164793,43.727916666666665,,,
519,2019-02-02,-0.11890398806834311,7.5821178095625,4.265642951547996,6.423995833333335,3.2172793810032783,14.594791666666667,,,
520,2019-02-03,0.34777257489791674,16.44287939375,2.7133736894366542,4.868472916666667,,71.28208333333333,,,
521,2019-02-04,0.1358298053125,13.023712764895834,3.2325735226000902,4.271581249999999,,8.446666666666676,,,
522,2019-02-05,0.06817606911667315,4.659364216803066,1.784562285509739,0.8518,,10.61208333333334,,,
523,2019-02-06,0.05389647541210604,6.608430786629871,0.7656851416879352,,,,,,
524,2019-02-07,0.010377818014827135,7.859165929070773,1.1747850448880615,,,,,,
525,2019-02-08,0.007410636730634471,7.166365482984144,1.0843958543988654,,,,,,
526,2019-02-09,0.007389675984629108,5.452358844552876,2.200376247602012,-2.9353479166666676,2.9902269625063247,-9.89375000000002,,,
527,2019-02-10,0.1397054062666667,11.592430549732143,2.348172820837029,-0.37527499999999975,4.955996832750742,28.438958333333332,,,
528,2019-02-11,0.18877704937239934,9.859475435384839,1.0201215241634742,-7.481845833333332,3.2018472402414573,43.509374999999984,,,
529,2019-02-12,-0.10693479916411153,8.353190605292554,1.9603197037078746,-6.20156875,1.7775101737548484,29.256874999999997,,,
530,2019-02-13,0.2200088472882903,19.465138717113096,4.5060757970746295,2.7457645833333335,3.385373738232389,4.575833333333336,,,
531,2019-02-14,0.21762138149017937,0.9798798434676933,1.9697940237132885,3.1379395833333334,4.372918770117205,6.287916666666663,,,
532,2019-02-15,0.2574407573468464,18.03788224271608,2.522040181017283,3.917350000000001,,109.18175,,,
533,2019-02-16,0.10600691759720064,14.092203855810181,1.5882038996642127,-2.753266666666668,3.838583248580612,56.433125,,,
534,2019-02-17,-0.012281410792052827,3.865314242083334,1.0232229538399895,-5.509937499999999,1.6891387735838865,6.5614583333333405,,,
535,2019-02-18,0.048921163691384106,2.756222935416666,0.6082050947097777,-6.866754166666666,2.3230919856906973,39.78229166666666,,,
536,2019-02-19,0.06036267939568132,6.686431135833334,1.043032127831909,-7.816618749999999,4.571040541736833,50.58291666666668,,,
537,2019-02-20,0.09813261581508544,6.992762261011905,1.2810321265910523,-7.621514583333334,2.533109526752444,29.33666666666667,,,
538,2019-02-21,0.03700553347916666,1.4915737914583334,0.7339608483080916,-5.869529166666666,1.9757775284639798,30.886875,,,
539,2019-02-22,0.036269549041666675,2.0556749927083335,0.8324655843523406,-5.9946375,3.368257182252073,67.84645833333333,,,
540,2019-02-23,0.048968190003386335,9.251066448784721,1.4926272862344876,-8.435227083333332,2.0171579666568165,30.63354166666666,,,
541,2019-02-24,0.025356883815244816,17.850689266666667,2.83719832524119,-3.0381625000000017,2.697319442265892,62.15645833333334,,,
542,2019-02-25,0.160506846875,29.599495391874996,3.8967780086179977,3.0425437499999997,3.9694494067521675,96.08666666666664,-188.681664039206,-23.0258898813649,
543,2019-02-26,0.19000421708333337,35.95555939583334,4.984939171668723,5.598210416666665,4.621341432777835,78.48604166666668,,,
544,2019-02-27,0.253274201300018,27.260024483716975,5.068196930899144,6.347052083333332,3.514895754144448,37.67729166666666,-154.390529391811,-14.9156682684935,
545,2019-02-28,0.30647238600640675,31.517121627070434,3.9971286410622313,5.750997916666666,2.7332537022369188,74.57770833333333,,,
546,2019-03-01,0.1210974006904762,22.74327966583333,3.0725466506249943,3.9771645833333333,2.82692229986378,78.00166666666668,,,
547,2019-03-02,-0.031216692050317792,3.254925101458334,1.4083942480207094,0.7476999999999997,2.485431581507467,25.110208333333333,,,
548,2019-03-03,0.19716555156213297,2.7394597452016023,0.42923440447015354,-1.8271645833333332,1.3143652869242217,49.65770833333334,,,
549,2019-03-04,0.004077881216375419,20.331444326633065,1.6425242372731128,-0.58524375,1.7901247232326236,84.78083333333332,-207.338006227918,,
550,2019-03-05,-0.10654260373044006,17.470930805416668,2.208761114241786,1.5574895833333333,1.5779567752362142,53.88604166666667,-177.895945553428,-22.8098844981014,-32.1142645815845
551,2019-03-06,0.32733811646204536,11.594018261318107,3.002730944528016,6.366852083333334,4.608117006846047,19.170416666666668,,,
552,2019-03-07,0.18398915630887683,17.33523994594979,2.7921416035275883,5.646672916666668,4.088929468236986,64.70333333333335,,,
